AuthorID,Author,Date,Content,Attachments,Reactions
2.39697E+17,Dragonite#7048,07/08/2021 11:07 PM,pretty sure this is my case,,
2.39697E+17,Dragonite#7048,07/08/2021 11:07 PM,https://www.amazon.ca/MoKo-Smart-Folio-Case-Generation/dp/B083TF4TNS/ref=sr_1_7?dchild=1&keywords=ipad+pro+12.9+moko&qid=1625810723&sr=8-7,,
1.9378E+17,Vincente#0733,08/27/2021 11:22 PM,http://www.bcliquorstores.com/product/66189,,
1.9378E+17,Vincente#0733,08/27/2021 11:29 PM,http://www.bcliquorstores.com/product/59431,,
1.9378E+17,Vincente#0733,10/10/2021 11:04 PM,"1. Georeferencing – true
2. georeferencing process includes (all 3)
3. Globes are highly inaccurate three dimensional – false
4. all three except hexagon
5. objects flat plane – false
6. PCS three-dimensional shape of earth – false
7. Stereo Ortho Gnomic
8. Cone flat plane – True
9. raster – false
10. Rules for connectedness between geographic features",,
1.9378E+17,Vincente#0733,10/14/2021 12:53 PM,yo what have you been studying for 295 cutie?,,
2.39697E+17,Dragonite#7048,10/14/2021 12:54 PM,not much,,
2.39697E+17,Dragonite#7048,10/14/2021 12:54 PM,i woke up late,,
1.9378E+17,Vincente#0733,10/14/2021 12:55 PM,dude I feel like i'm studying all useless shit,,
2.39697E+17,Dragonite#7048,10/14/2021 12:55 PM,wdym just practice conversions and shit,,
2.39697E+17,Dragonite#7048,10/14/2021 12:55 PM,practice assebly,,
1.9378E+17,Vincente#0733,10/14/2021 12:55 PM,yeah that's what I have been doing,,
1.9378E+17,Vincente#0733,10/14/2021 12:55 PM,but it's all like easy shit,,
1.9378E+17,Vincente#0733,10/14/2021 12:55 PM,we jsut calculating and assembly we just coding stuff like not hard stuff,,
1.9378E+17,Vincente#0733,10/14/2021 12:56 PM,"like compared to the math midterm, I don't have to grind as hard but now I feel uneasy",,
2.39697E+17,Dragonite#7048,10/14/2021 12:57 PM,yea a lot of this stuff is basic stuff cuz its new,,
2.39697E+17,Dragonite#7048,10/14/2021 12:57 PM,its gonna get hard later,,
1.9378E+17,Vincente#0733,10/14/2021 12:58 PM,yeah true,,
1.9378E+17,Vincente#0733,10/14/2021 12:59 PM,yo when i get home let's talk about questions and shit like that,,
2.39697E+17,Dragonite#7048,10/14/2021 1:00 PM,what time u get home,,
1.9378E+17,Vincente#0733,10/14/2021 1:00 PM,idk but sometime in the everning,,
2.39697E+17,Dragonite#7048,10/14/2021 1:00 PM,k,,
1.9378E+17,Vincente#0733,10/21/2021 4:53 PM,yo can you invite me back to the carney discord server,,
1.9378E+17,Vincente#0733,10/21/2021 4:53 PM,plz,,
2.39697E+17,Dragonite#7048,10/21/2021 4:56 PM,https://discord.gg/N2VGEAwG,,
2.39697E+17,Dragonite#7048,10/21/2021 4:57 PM,lmao,,
1.9378E+17,Vincente#0733,10/23/2021 2:11 PM,yo have you finished the lab for cmpt 295,,
2.39697E+17,Dragonite#7048,10/23/2021 2:19 PM,no not yet,,
1.9378E+17,Vincente#0733,10/23/2021 2:20 PM,have you done some of it?,,
1.9378E+17,Vincente#0733,10/23/2021 2:20 PM,cuz I'm down to do it together right now,,
2.39697E+17,Dragonite#7048,10/23/2021 2:20 PM,yea yesterday,,
2.39697E+17,Dragonite#7048,10/23/2021 2:20 PM,sure,,
1.9378E+17,Vincente#0733,10/23/2021 2:20 PM,ok yo join in the other channel,,
2.39697E+17,Dragonite#7048,10/24/2021 1:21 PM,yo how did u create a vector object in the .h file,,
2.39697E+17,Dragonite#7048,10/24/2021 1:21 PM,for the InRange() question,,
1.9378E+17,Vincente#0733,10/24/2021 1:26 PM,oh i created the vector within the public function,,
2.39697E+17,Dragonite#7048,10/24/2021 1:26 PM,oh and u just passed it as a parameter,,
1.9378E+17,Vincente#0733,10/24/2021 1:27 PM,yeah,,
2.39697E+17,Dragonite#7048,10/24/2021 1:27 PM,k,,
1.9378E+17,Vincente#0733,10/24/2021 1:27 PM,also yeah i finished the assignment so if you have any questions i can probably answer it,,
1.9378E+17,Vincente#0733,10/24/2021 1:27 PM,but dude part 3 of part 1 is tuff,,
2.39697E+17,Dragonite#7048,10/24/2021 1:29 PM,k ty,,
2.39697E+17,Dragonite#7048,10/24/2021 6:04 PM,for question3 did u create 2 public functions for height and depth or 1,,
1.9378E+17,Vincente#0733,10/24/2021 6:06 PM,I did one public function,,
2.39697E+17,Dragonite#7048,10/24/2021 6:06 PM,ok,,
1.9378E+17,Vincente#0733,10/28/2021 7:21 PM,yo did you finish the 232 assignemnt?,,
2.39697E+17,Dragonite#7048,10/28/2021 7:36 PM,no,,
1.9378E+17,Vincente#0733,10/28/2021 7:36 PM,lmao,,
1.9378E+17,Vincente#0733,10/28/2021 7:36 PM,which ones are you stuck on?,,
2.39697E+17,Dragonite#7048,10/28/2021 7:37 PM,oh im done,,
2.39697E+17,Dragonite#7048,10/28/2021 7:37 PM,lmfao,,
1.9378E+17,Vincente#0733,10/28/2021 7:37 PM,nice,,
2.39697E+17,Dragonite#7048,10/28/2021 7:37 PM,i kinda just did it,,
1.9378E+17,Vincente#0733,10/28/2021 7:37 PM,like i can probs bullshit it since it's just like participation,,
2.39697E+17,Dragonite#7048,10/28/2021 7:40 PM,ye ye,,
1.9378E+17,Vincente#0733,10/28/2021 7:41 PM,kk,,
2.39697E+17,Dragonite#7048,10/28/2021 8:47 PM,yo,,
2.39697E+17,Dragonite#7048,10/28/2021 8:48 PM,for ur InRange() function how did u print out the keys within the range,,
1.9378E+17,Vincente#0733,10/28/2021 8:56 PM,used a for loop in the test program,,
2.39697E+17,Dragonite#7048,10/28/2021 9:07 PM,yea but  how did you get the values from the vector,,
1.9378E+17,Vincente#0733,10/28/2021 9:20 PM,?,,
1.9378E+17,Vincente#0733,10/28/2021 9:20 PM,wdym,,
1.9378E+17,Vincente#0733,10/30/2021 10:18 AM,yo dude r u doing the 295 assignemtn rn,,
2.39697E+17,Dragonite#7048,10/30/2021 12:12 PM,nah I'm a work on it later,,
1.9378E+17,Vincente#0733,10/30/2021 12:14 PM,damn okay,,
1.9378E+17,Vincente#0733,10/30/2021 12:14 PM,i think i finished it but later tn we can go through it together when you finish it,,
1.9378E+17,Vincente#0733,10/30/2021 12:14 PM,what u working on rn then?,,
2.39697E+17,Dragonite#7048,10/30/2021 12:15 PM,im eating,,
1.9378E+17,Vincente#0733,10/30/2021 12:15 PM,I mean what will you be working on,,
2.39697E+17,Dragonite#7048,10/30/2021 12:15 PM,i have to catch up on lectures first,,
1.9378E+17,Vincente#0733,10/30/2021 12:15 PM,for 295?,,
2.39697E+17,Dragonite#7048,10/30/2021 12:15 PM,yea,,
1.9378E+17,Vincente#0733,10/30/2021 12:15 PM,k,,
1.9378E+17,Vincente#0733,10/31/2021 11:27 PM,yo did you hand in geog?,,
2.39697E+17,Dragonite#7048,10/31/2021 11:27 PM,im finishing up assignemtn 5,,
2.39697E+17,Dragonite#7048,10/31/2021 11:27 PM,for 295,,
1.9378E+17,Vincente#0733,10/31/2021 11:28 PM,do u need stack diagram?,,
1.9378E+17,Vincente#0733,10/31/2021 11:28 PM,idk if mine right hto,,
2.39697E+17,Dragonite#7048,10/31/2021 11:28 PM,,https://cdn.discordapp.com/attachments/365635143462944778/904617937267224597/Assignment_5.pdf,
2.39697E+17,Dragonite#7048,10/31/2021 11:32 PM,idk if his shit is right though,,
2.39697E+17,Dragonite#7048,10/31/2021 11:32 PM,it seems weird,,
1.9378E+17,Vincente#0733,10/31/2021 11:32 PM,looks pre good,,
2.39697E+17,Dragonite#7048,10/31/2021 11:32 PM,urs same?,,
1.9378E+17,Vincente#0733,10/31/2021 11:32 PM,yeah,,
1.9378E+17,Vincente#0733,10/31/2021 11:32 PM,but wait i'll join the call in a second,,
2.39697E+17,Dragonite#7048,10/31/2021 11:32 PM,k,,
1.9378E+17,Vincente#0733,11/08/2021 11:11 PM,yo you been doing the 295 assignment?,,
2.39697E+17,Dragonite#7048,11/25/2021 11:32 PM,joshuakim310@hotmail.com,,
1.9378E+17,Vincente#0733,11/28/2021 3:24 PM,yo,,
1.9378E+17,Vincente#0733,11/28/2021 3:24 PM,have you tried the 225 assignment? the one that's due wednesday?,,
2.39697E+17,Dragonite#7048,11/28/2021 3:26 PM,no I'm doing 295 assign,,
1.9378E+17,Vincente#0733,11/28/2021 3:28 PM,damn kk. Well if you need help for 295 I compared mine with tudor and parshan,,
2.39697E+17,Dragonite#7048,11/28/2021 3:29 PM,yea parshan gave me tudors,,
1.9378E+17,Vincente#0733,11/28/2021 3:29 PM,oh nvm you good then,,
2.39697E+17,Dragonite#7048,12/04/2021 11:52 PM,yo how does ur graph look for lab6,,
1.9378E+17,Vincente#0733,12/05/2021 12:00 AM,uh like a straight line diagonal,,
1.9378E+17,Vincente#0733,12/09/2021 11:16 PM,,https://cdn.discordapp.com/attachments/365635143462944778/918762975874142208/aaron.png,
2.39697E+17,Dragonite#7048,12/10/2021 1:26 AM,,https://cdn.discordapp.com/attachments/365635143462944778/918795725574397972/Resume.docx,
1.9378E+17,Vincente#0733,01/10/2022 11:48 PM,https://discord.gg/ER8Cwsgx,,
1.9378E+17,Vincente#0733,01/16/2022 12:04 PM,yo did you do some of the macm assignment?,,
2.39697E+17,Dragonite#7048,01/16/2022 12:12 PM,not yet,,
1.9378E+17,Vincente#0733,01/16/2022 12:13 PM,damn kk. Let me  know when you do some so we can compare answers,,
2.39697E+17,Dragonite#7048,01/16/2022 12:17 PM,k,,
1.9378E+17,Vincente#0733,01/25/2022 5:02 PM,yo are you almost done the macm assignment?,,
2.39697E+17,Dragonite#7048,01/29/2022 12:11 AM,,https://cdn.discordapp.com/attachments/365635143462944778/936896386388090890/unknown.png,
1.9378E+17,Vincente#0733,02/01/2022 3:41 PM,yo can you send macm assignment answers,,
2.39697E+17,Dragonite#7048,02/01/2022 3:42 PM,I didnt do it,,
1.9378E+17,Vincente#0733,02/01/2022 3:42 PM,nvm you're useless and parshan is better,,
2.39697E+17,Dragonite#7048,02/01/2022 3:42 PM,parshan is sending,,
1.9378E+17,Vincente#0733,02/01/2022 3:42 PM,ye I wanted tudors assignments,,
2.39697E+17,Dragonite#7048,02/01/2022 3:42 PM,tudors answers,,
1.9378E+17,Vincente#0733,02/01/2022 3:42 PM,exactly,,
2.39697E+17,Dragonite#7048,02/01/2022 3:42 PM,ye,,
2.39697E+17,Dragonite#7048,02/01/2022 3:42 PM,this bot doesn't know how to send large files,,
1.9378E+17,Vincente#0733,02/01/2022 3:43 PM,:/,,
1.9378E+17,Vincente#0733,02/01/2022 3:43 PM,tell him to email me,,
2.39697E+17,Dragonite#7048,02/01/2022 3:43 PM,idk said he cant,,
1.9378E+17,Vincente#0733,02/01/2022 3:44 PM,smh,,
1.9378E+17,Vincente#0733,02/01/2022 7:34 PM,yo why you ask if I reserved already,,
2.39697E+17,Dragonite#7048,02/01/2022 7:36 PM,join for a sec,,
1.9378E+17,Vincente#0733,03/12/2022 4:51 PM,yo get online,,
1.9378E+17,Vincente#0733,03/12/2022 4:51 PM,pp and I are talking about classes for summer,,
2.39697E+17,Dragonite#7048,03/12/2022 7:18 PM,I was having dinner,,
1.9378E+17,Vincente#0733,03/22/2022 7:40 PM,yo did you apply to the QA position for porton healtH?,,
2.39697E+17,Dragonite#7048,03/22/2022 7:40 PM,i got an interview,,
1.9378E+17,Vincente#0733,03/22/2022 7:41 PM,yeah I was finna say if I got one then you probs got one too,,
2.39697E+17,Dragonite#7048,03/22/2022 7:41 PM,wait it was for software developer,,
1.9378E+17,Vincente#0733,03/22/2022 7:41 PM,uhh I think the one I got accepted for was for QA,,
1.9378E+17,Vincente#0733,03/22/2022 7:41 PM,I applied to multiple tho,,
2.39697E+17,Dragonite#7048,03/22/2022 7:42 PM,damn I want QA cuz I doubt ima get the software dev,,
1.9378E+17,Vincente#0733,03/22/2022 7:43 PM,honestly yeah I'd rather work for QA since I know ima be ass for software dev interview,,
1.9378E+17,Vincente#0733,03/22/2022 7:43 PM,like there's probs gonna be a question where I just don't know and will give up lmao,,
2.39697E+17,Dragonite#7048,03/22/2022 7:44 PM,ye,,
2.39697E+17,Dragonite#7048,03/22/2022 7:44 PM,when did u book ur interview,,
1.9378E+17,Vincente#0733,03/22/2022 7:45 PM,I booked it for next week at 10 am,,
1.9378E+17,Vincente#0733,03/22/2022 7:45 PM,*next thursday,,
1.9378E+17,Vincente#0733,03/22/2022 10:07 PM,"Surname (last name)
Given name(s)
Relationship to you
Home address (number, street, (apt #, if applicable), city, province, country, zip code)
Telephone (daytime)
Telephone (other - if applicable - e.g. home landline)
Email address
Has known you for _____ years (fill in blank)",,
2.39697E+17,Dragonite#7048,03/22/2022 10:10 PM,"Kim
Joshua
friend
1073 Euphrates Crescent Port Coquitlam BC Canada v3b 8b8
604-313-4258
joshuakim310@hotmail.com
6 years",,
1.9378E+17,Vincente#0733,04/28/2022 12:28 AM,that's the hint,,
1.9378E+17,Vincente#0733,04/28/2022 12:29 AM,josh,,
1.9378E+17,Vincente#0733,04/28/2022 12:29 AM,did you not get the hint,,
2.39697E+17,Dragonite#7048,04/28/2022 12:29 AM,i did stfu,,
1.9378E+17,Vincente#0733,04/28/2022 12:30 AM,dude aaron got it wtf,,
1.9378E+17,Vincente#0733,04/28/2022 12:30 AM,I never told him,,
1.9378E+17,Vincente#0733,04/28/2022 12:30 AM,he figured it out,,
1.9378E+17,Vincente#0733,05/08/2022 9:49 PM,https://www.amazon.ca/EPOMAKER-Sublimation-Mechanical-Keyboard-Compatible/dp/B09F3JMRH4/ref=sr_1_40?crid=36VM5L8T6L2DA&keywords=keycaps%2B65&qid=1652051687&sprefix=keycaps%2B65%2Caps%2C144&sr=8-40&th=1,,
1.9378E+17,Vincente#0733,05/08/2022 9:49 PM,https://minokeys.com/products/kbdfans-kbd67-lite-r3?variant=42108170698994,,
1.9378E+17,Vincente#0733,06/14/2022 10:34 PM,yo what did ya'll come up with,,
1.9378E+17,Vincente#0733,06/16/2022 10:35 AM,Yo did you get floor tickets?,,
2.39697E+17,Dragonite#7048,06/16/2022 10:42 AM,yea but are there seats,,
2.39697E+17,Dragonite#7048,06/16/2022 10:43 AM,my ticket says row and seat number,,
2.39697E+17,Dragonite#7048,06/16/2022 10:43 AM,I thought floor would be just standing,,
1.9378E+17,Vincente#0733,06/16/2022 10:52 AM,Wtf,,
1.9378E+17,Vincente#0733,06/16/2022 10:53 AM,R u sure u got floor?,,
1.9378E+17,Vincente#0733,06/16/2022 10:53 AM,How much u pay?,,
1.9378E+17,Vincente#0733,06/16/2022 10:55 AM,Mine just say gafloor,,
1.9378E+17,Vincente#0733,06/16/2022 10:56 AM,Oh wait no u right,,
1.9378E+17,Vincente#0733,06/16/2022 10:57 AM,I think they just put that there for default,,
2.39697E+17,Dragonite#7048,06/16/2022 10:57 AM,,https://cdn.discordapp.com/attachments/365635143462944778/987053355346063460/IMG_2507.png,
2.39697E+17,Dragonite#7048,06/16/2022 10:58 AM,,https://cdn.discordapp.com/attachments/365635143462944778/987053524003221575/IMG_2508.png,
2.39697E+17,Dragonite#7048,06/16/2022 10:58 AM,but on the app it doesn't have seat number,,
1.9378E+17,Vincente#0733,06/16/2022 10:58 AM,Yeah that’s like mine,,
1.9378E+17,Vincente#0733,06/16/2022 10:58 AM,You’re good,,
1.9378E+17,Vincente#0733,06/16/2022 10:59 AM,Damnnnn dude jojis Gonna be so fun,,
2.39697E+17,Dragonite#7048,06/16/2022 10:59 AM,k yea hopefully,,
2.39697E+17,Dragonite#7048,06/16/2022 10:59 AM,I don't want to be alone lmao,,
1.9378E+17,Vincente#0733,06/16/2022 11:00 AM,Nah u should be chill,,
1.9378E+17,Vincente#0733,06/16/2022 11:00 AM,It’s floor,,
1.9378E+17,Vincente#0733,06/16/2022 11:00 AM,Everyone moves around,,
2.39697E+17,Dragonite#7048,06/16/2022 11:00 AM,lets go,,
1.9378E+17,Vincente#0733,06/16/2022 11:08 AM,Oh yo read the gc in discord btw. The one that u me pp and Sean tang r in,,
1.9378E+17,Vincente#0733,06/16/2022 10:21 PM,pp told will btw,,
2.39697E+17,Dragonite#7048,06/16/2022 10:22 PM,y,,
1.9378E+17,Vincente#0733,07/27/2022 1:03 AM,bruh pp clearly didn't learn,,
1.9378E+17,Vincente#0733,07/27/2022 1:03 AM,gg,,
1.9378E+17,Vincente#0733,07/27/2022 1:03 AM,he is stupid,,
2.39697E+17,Dragonite#7048,07/27/2022 1:03 AM,ye lmao,,
1.9378E+17,Vincente#0733,07/27/2022 1:03 AM,this is verifying will is bad at advice,,
1.9378E+17,Vincente#0733,07/27/2022 1:08 AM,nah I can't take this,,
1.9378E+17,Vincente#0733,07/27/2022 1:08 AM,I want to tell him so badly',,
2.39697E+17,Dragonite#7048,07/27/2022 1:08 AM,tell him wat,,
2.39697E+17,Dragonite#7048,09/12/2022 2:13 PM,,https://cdn.discordapp.com/attachments/365635143462944778/1018992854925840424/topic01-IntroductionToTheWebnotes.pdf,
1.9378E+17,Vincente#0733,09/19/2022 2:32 PM,yo I need help with setting up git,,
1.9378E+17,Vincente#0733,09/19/2022 2:32 PM,do you remember how to set up gitlab and shit?,,
1.9378E+17,Vincente#0733,09/19/2022 4:32 PM,nvm I got it bby,,
1.9378E+17,Vincente#0733,09/30/2022 7:11 PM,Started a call that lasted 8 minutes.,,
2.39697E+17,Dragonite#7048,09/30/2022 7:17 PM,,https://cdn.discordapp.com/attachments/365635143462944778/1025592273674702988/unknown.png,
1.9378E+17,Vincente#0733,10/07/2022 7:36 PM,question 1:,,
1.9378E+17,Vincente#0733,10/07/2022 7:36 PM,,https://cdn.discordapp.com/attachments/365635143462944778/1028133750313332827/message.txt,
1.9378E+17,Vincente#0733,10/07/2022 7:36 PM,question 2:,,
1.9378E+17,Vincente#0733,10/07/2022 7:36 PM,"import matplotlib.pyplot as plt
import pathlib
import sys
from xml.dom import minidom
import numpy as np
import pandas as pd



def distance(city, stations):
    city_lat = city['latitude']
    city_lon = city['longitude']

    #Code was structured from this link that was in the assignment
    #https://stackoverflow.com/questions/27928/calculate-distance-between-two-latitude-longitude-points-haversine-formula/21623206

    
    p = np.pi/180
    a = 0.5 - np.cos((city_lat-stations['latitude'])*p)/2 + np.cos(stations['latitude'] * p) * np.cos(city_lat*p) * (1-np.cos((city_lon - stations['longitude']) *p))/2
    final_result = 6371 * 2 * np.arcsin(np.sqrt(a))

    return final_result


def best_tmax(city, stations):
    distance_city = distance(city, stations)

    
    index_holder = np.argmin(distance_city)
    
    temp = stations.iloc[index_holder]['avg_tmax']
    temp_series = pd.Series({'avg_tmax':temp})  
    city = city.append(temp_series)

    return city
    

stations_file = pathlib.Path(sys.argv[1])
city_file = pathlib.Path(sys.argv[2])

cities = pd.read_csv(city_file)
stations = pd.read_json(stations_file, lines=True)
stations['avg_tmax'] = stations['avg_tmax']/10
cities = cities.dropna()
cities['area'] = cities['area']/(1000 * 1000)

cities = cities[cities['area'] < 10000].reset_index()
cities = cities.drop(columns = ['index'])
cities = cities.set_index('name')



#print(stations.iloc[best_tmax(cities.iloc[0], stations)]['station'])

cities = cities.apply(best_tmax, stations = stations,axis = 1)


pop_area = cities['population']/cities['area']


plt.figure(figsize=(10, 5)) # change the size to something sensible
plt.plot(cities['avg_tmax'], pop_area, 'b.', alpha = 0.5)
plt.xlabel('Avg Max Temperature (\u00b0C)')
plt.ylabel('Population Density (people/km\u00b2)')
plt.title('Temperature vs Population Density')
plt.show()",,
2.39697E+17,Dragonite#7048,10/07/2022 9:03 PM,for quesiton 2 im pre sure u have to output it to output.svg,,
2.39697E+17,Dragonite#7048,10/07/2022 9:03 PM,not plt.show(),,
1.9378E+17,Vincente#0733,10/07/2022 10:45 PM,Oh gg,,
2.39697E+17,Dragonite#7048,10/07/2022 10:46 PM,im bouta just say fuck it,,
2.39697E+17,Dragonite#7048,10/07/2022 10:46 PM,my quesiton 1 aint working,,
1.9378E+17,Vincente#0733,10/07/2022 10:47 PM,Damn,,
1.9378E+17,Vincente#0733,10/07/2022 10:47 PM,I mean u have my code,,
2.39697E+17,Dragonite#7048,10/07/2022 10:48 PM,ye idk man,,
1.9378E+17,Vincente#0733,10/21/2022 1:54 AM,yo what part are you at for exercise 6,,
2.39697E+17,Dragonite#7048,10/21/2022 9:25 AM,the last part,,
1.9378E+17,Vincente#0733,10/21/2022 10:23 AM,okay do you know like what to do? Like how do we know which ones are faster or not?,,
2.39697E+17,Dragonite#7048,10/21/2022 11:09 AM,not really,,
2.39697E+17,Dragonite#7048,10/21/2022 11:10 AM,idk how we supposed to tell from the tests,,
1.9378E+17,Vincente#0733,10/21/2022 11:13 AM,exactly,,
1.9378E+17,Vincente#0733,10/21/2022 11:13 AM,like wtf,,
1.9378E+17,Vincente#0733,10/21/2022 11:13 AM,Are you at the sub rn?,,
2.39697E+17,Dragonite#7048,10/21/2022 11:14 AM,yea,,
1.9378E+17,Vincente#0733,10/21/2022 11:14 AM,what time are you going to gym?,,
1.9378E+17,Vincente#0733,10/21/2022 11:14 AM,I don't think I'm going to gym today,,
2.39697E+17,Dragonite#7048,10/21/2022 11:14 AM,y not,,
2.39697E+17,Dragonite#7048,10/21/2022 11:14 AM,go now,,
1.9378E+17,Vincente#0733,10/21/2022 11:15 AM,Nah I got so much shit to do,,
1.9378E+17,Vincente#0733,10/21/2022 11:16 AM,so much work is due next week is crazy. Plus I got the 276 project due soon fuck that,,
2.39697E+17,Dragonite#7048,10/21/2022 11:17 AM,dude I have the 353 assign today 272 assign sunday and 354 midterm monday,,
1.9378E+17,Vincente#0733,10/21/2022 11:19 AM,dude I have 353 today 105 midterm tuesday 276 assignment Friday 353 assignment friday 353 quiz friday and 276 project due next next Friday,,
1.9378E+17,Vincente#0733,10/21/2022 5:51 PM,"Fastest to slowest (left to right): 7, 1, 2, 3, 5, 4, 6",,
2.39697E+17,Dragonite#7048,10/21/2022 5:53 PM,yea thats what I got,,
1.9378E+17,Vincente#0733,10/21/2022 5:56 PM,damnnnn,,
1.9378E+17,Vincente#0733,10/21/2022 5:56 PM,that's pretty legit then idk mannnn,,
2.39697E+17,Dragonite#7048,10/21/2022 5:59 PM,yea idk,,
2.39697E+17,Dragonite#7048,10/21/2022 5:59 PM,might just use this,,
1.9378E+17,Vincente#0733,10/21/2022 6:10 PM,yeah same lmao,,
2.39697E+17,Dragonite#7048,10/21/2022 6:24 PM,r u gonna print the ranking,,
2.39697E+17,Dragonite#7048,10/21/2022 6:24 PM,ima use parshans method to print the ranking,,
1.9378E+17,Vincente#0733,10/21/2022 6:24 PM,which is?,,
2.39697E+17,Dragonite#7048,10/21/2022 6:24 PM,cuz it does say to show,,
1.9378E+17,Vincente#0733,10/21/2022 6:25 PM,"I'll show both, parshans method and then show the means of all the columns to confirm",,
1.9378E+17,Vincente#0733,11/03/2022 9:11 PM,yo where are you at on the 353 exercise?,,
2.39697E+17,Dragonite#7048,11/03/2022 9:18 PM,only did the first one,,
1.9378E+17,Vincente#0733,11/03/2022 9:19 PM,bruh,,
1.9378E+17,Vincente#0733,11/03/2022 9:19 PM,have you even attempted to start the second one?,,
2.39697E+17,Dragonite#7048,11/03/2022 9:20 PM,no,,
1.9378E+17,Vincente#0733,11/03/2022 9:20 PM,Good job josh kim,,
1.9378E+17,Vincente#0733,11/04/2022 2:08 AM,yo are you still on number 2?,,
2.39697E+17,Dragonite#7048,11/04/2022 2:26 AM,uhh yea,,
1.9378E+17,Vincente#0733,11/04/2022 2:26 AM,lmao,,
1.9378E+17,Vincente#0733,11/04/2022 2:26 AM,do you know how to use the hint?,,
2.39697E+17,Dragonite#7048,11/04/2022 2:26 AM,y u still up,,
1.9378E+17,Vincente#0733,11/04/2022 2:26 AM,I don't get that part,,
1.9378E+17,Vincente#0733,11/04/2022 2:26 AM,cuz I'm working on it and I also have to work on 276 kid,,
2.39697E+17,Dragonite#7048,11/04/2022 2:26 AM,I haven't been doin it,,
1.9378E+17,Vincente#0733,11/04/2022 2:26 AM,wtf you been doing,,
1.9378E+17,Vincente#0733,11/04/2022 2:26 AM,wtf,,
2.39697E+17,Dragonite#7048,11/04/2022 2:26 AM,ive been slackin,,
2.39697E+17,Dragonite#7048,11/04/2022 2:27 AM,tomorrow,,
1.9378E+17,Vincente#0733,11/04/2022 2:27 AM,K-dramas?,,
2.39697E+17,Dragonite#7048,11/04/2022 2:27 AM,no just youtube and shit,,
1.9378E+17,Vincente#0733,11/04/2022 2:27 AM,damn,,
1.9378E+17,Vincente#0733,11/04/2022 2:27 AM,the josh kim life I see,,
1.9378E+17,Vincente#0733,11/04/2022 2:27 AM,what time you planning on going to sleep today?,,
2.39697E+17,Dragonite#7048,11/04/2022 2:27 AM,idk soon,,
2.39697E+17,Dragonite#7048,11/04/2022 2:27 AM,prob around 3,,
1.9378E+17,Vincente#0733,11/04/2022 2:28 AM,https://tenor.com/view/bts-bangtan-boys-bangtan-sonyeondan-bts-jimin-park-jimin-gif-15811364,,
2.39697E+17,Dragonite#7048,11/04/2022 2:30 AM,tf,,
1.9378E+17,Vincente#0733,11/04/2022 2:30 AM,stop listening to IU,,
1.9378E+17,Vincente#0733,11/04/2022 2:30 AM,https://open.spotify.com/track/5MvxeZPiiLAuB5gI8k3ynk?si=9facea4f0db043cd,,
1.9378E+17,Vincente#0733,11/04/2022 2:30 AM,gas,,
2.39697E+17,Dragonite#7048,11/04/2022 2:33 AM,iu is a good singer,,
2.39697E+17,Dragonite#7048,11/04/2022 2:34 AM,every korean knows her,,
1.9378E+17,Vincente#0733,11/04/2022 2:49 AM,lmao,,
1.9378E+17,Vincente#0733,11/04/2022 2:49 AM,she is op,,
1.9378E+17,Vincente#0733,11/04/2022 2:25 PM,yo mf you still on number 2?,,
1.9378E+17,Vincente#0733,11/04/2022 6:49 PM,yo do you have the answers to the text file,,
1.9378E+17,Vincente#0733,11/04/2022 6:49 PM,I need pro favor,,
2.39697E+17,Dragonite#7048,11/04/2022 9:19 PM,,https://cdn.discordapp.com/attachments/365635143462944778/1038306446816854026/unknown.png,
2.39697E+17,Dragonite#7048,11/04/2022 9:19 PM,idk wtf im saying,,
2.39697E+17,Dragonite#7048,11/04/2022 9:19 PM,im just saying random shit,,
1.9378E+17,Vincente#0733,11/04/2022 9:45 PM,Haha same lmao,,
1.9378E+17,Vincente#0733,11/11/2022 12:31 AM,https://coursys.sfu.ca/2022fa-cmpt-353-d1/pages/Project,,
1.9378E+17,Vincente#0733,11/13/2022 1:39 PM,yo will you be taking 310 next sem?,,
2.39697E+17,Dragonite#7048,11/13/2022 1:45 PM,idk,,
2.39697E+17,Dragonite#7048,11/13/2022 1:45 PM,haven't decided what I wanna take,,
2.39697E+17,Dragonite#7048,11/13/2022 1:46 PM,y is it a 3hr lecture wtf,,
1.9378E+17,Vincente#0733,11/13/2022 1:47 PM,lmao I know,,
1.9378E+17,Vincente#0733,11/13/2022 1:47 PM,dude Idk what else to take. Only interesting classes are 310 and 354 for next sem,,
1.9378E+17,Vincente#0733,11/13/2022 1:48 PM,everything else is only being offered fall,,
1.9378E+17,Vincente#0733,11/13/2022 1:48 PM,might take 376w👀,,
2.39697E+17,Dragonite#7048,11/13/2022 1:49 PM,ye I think parshan enrolled in 376,,
1.9378E+17,Vincente#0733,11/13/2022 1:50 PM,oh damn okay honestly that could be the wave then,,
1.9378E+17,Vincente#0733,11/13/2022 1:51 PM,I'm down to take it if most of us take it,,
1.9378E+17,Vincente#0733,11/18/2022 1:48 AM,yo did you finish the wikipedia_popular quesiton?,,
2.39697E+17,Dragonite#7048,11/18/2022 1:48 AM,yea,,
1.9378E+17,Vincente#0733,11/18/2022 1:50 AM,I am stuck,,
1.9378E+17,Vincente#0733,11/18/2022 1:51 AM,I don't know how to get the highest page view. Like how do I get the highest page view with date and title,,
